cell,level,unit,aggregation,past_band,metric,mean,sd,min,max,S,reason
oth,group_difference,contrast,eligible_token_weighted,all,ce_ctw_shuffled,0.017033835689182198,0.001579130472248511,0.014473963375358778,0.01950250943300702,10,
oth,group_difference,contrast,eligible_token_weighted,all,ce_root_original,0.004772699412424863,0.00010813097296992386,0.004639352820198006,0.004936814174502757,10,
oth,group_difference,contrast,eligible_token_weighted,all,ce_root_shuffled,0.017033835689182285,0.0015791304722484157,0.014473963375358778,0.01950250943300702,10,
oth,group_difference,contrast,eligible_token_weighted,all,g_original,0.00759139315149075,0.005901063781726819,0.0006518936965327349,0.013579142727444427,10,
oth,group_difference,contrast,eligible_token_weighted,all,g_shuffled,9.060858190906779e-17,1.4063040353885448e-16,0.0,3.7332215171052065e-16,10,
oth,group_difference,contrast,eligible_token_weighted,all,q,0.00759139315149065,0.005901063781726803,0.0006518936965327349,0.013579142727444427,10,
oth,group_difference,contrast,equal_block,all,ce_ctw_original,-0.0017423584102362888,0.00540047592062838,-0.007518798421627615,0.004696902661932789,10,
oth,group_difference,contrast,equal_block,all,ce_ctw_shuffled,0.012843561847528306,0.0012001178346106912,0.011151462497021924,0.01445169623946363,10,
oth,group_difference,contrast,equal_block,all,ce_root_original,0.00470454530803055,0.00013408798286693405,0.004535451898694198,0.0049375402403164514,10,
oth,group_difference,contrast,equal_block,all,ce_root_shuffled,0.012843561847528485,0.001200117834610605,0.011151462497022813,0.01445169623946363,10,
oth,group_difference,contrast,equal_block,all,g_original,0.006446903718267422,0.0053909265237442995,0.00024063757838455047,0.012082668518734074,10,
oth,group_difference,contrast,equal_block,all,g_shuffled,1.0658141036401505e-16,1.4979556132593927e-16,0.0,3.552713678800501e-16,10,
oth,group_difference,contrast,equal_block,all,q,0.006446903718267316,0.005390926523744281,0.00024063757838455047,0.012082668518734074,10,
q_half,block,ATHENAEUS,not_applicable,4_7,ce_ctw_original,4.24772226597719,0.0046105673879476014,4.2400899123308555,4.2551605201298415,10,
q_half,block,ATHENAEUS,not_applicable,4_7,ce_ctw_shuffled,4.534412566729796,0.011823933206421286,4.514366414962497,4.552280888742568,10,
q_half,block,ATHENAEUS,not_applicable,4_7,ce_root_original,4.607139863495763,0.0032946388707256026,4.601093338791495,4.6110733486330995,10,
q_half,block,ATHENAEUS,not_applicable,4_7,ce_root_shuffled,4.534412566729796,0.011823933206421286,4.514366414962497,4.552280888742568,10,
q_half,block,ATHENAEUS,not_applicable,4_7,g_original,0.3594175975185732,0.005476986020894923,0.3524630117362877,0.3689746217176513,10,
q_half,block,ATHENAEUS,not_applicable,4_7,g_shuffled,0.0,0.0,0.0,0.0,10,
q_half,block,ATHENAEUS,not_applicable,4_7,q,0.3594175975185732,0.005476986020894923,0.3524630117362877,0.3689746217176513,10,
q_half,block,ATHENAEUS,not_applicable,all,ce_ctw_original,4.314650481060427,0.005471556663008292,4.304913110346974,4.32009232747599,10,
q_half,block,ATHENAEUS,not_applicable,all,ce_ctw_shuffled,4.561501433540544,0.007196937074478272,4.550850191860476,4.572125279665405,10,
q_half,block,ATHENAEUS,not_applicable,all,ce_root_original,4.686049290486734,0.0031059569132766327,4.6796221612053355,4.689872194844358,10,
q_half,block,ATHENAEUS,not_applicable,all,ce_root_shuffled,4.561501433540544,0.007196937074478272,4.550850191860476,4.572125279665405,10,
q_half,block,ATHENAEUS,not_applicable,all,g_original,0.37139880942630554,0.005328125008214326,0.3636793899180981,0.381183768037304,10,
q_half,block,ATHENAEUS,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,10,
q_half,block,ATHENAEUS,not_applicable,all,q,0.37139880942630554,0.005328125008214326,0.3636793899180981,0.381183768037304,10,
q_half,block,ATHENAEUS,not_applicable,ge8,ce_ctw_original,4.3488171834391185,0.006374979796627557,4.338005206275383,4.355809607908785,10,
q_half,block,ATHENAEUS,not_applicable,ge8,ce_ctw_shuffled,4.5753302387604,0.008326123316996116,4.562430033644065,4.585296010730329,10,
q_half,block,ATHENAEUS,not_applicable,ge8,ce_root_original,4.726332374437509,0.00336085893990744,4.719710947380584,4.730098827557273,10,
q_half,block,ATHENAEUS,not_applicable,ge8,ce_root_shuffled,4.5753302387604,0.008326123316996146,4.562430033644065,4.585296010730329,10,
q_half,block,ATHENAEUS,not_applicable,ge8,g_original,0.3775151909983889,0.0057166885252405274,0.3687137583378801,0.3874165096109845,10,
q_half,block,ATHENAEUS,not_applicable,ge8,g_shuffled,2.6645352591003756e-16,4.2903093659032255e-16,0.0,8.881784197001252e-16,10,
q_half,block,ATHENAEUS,not_applicable,ge8,q,0.37751519099838865,0.005716688525240444,0.3687137583378801,0.3874165096109845,10,
q_half,block,DIODORUS,not_applicable,4_7,ce_ctw_original,3.946205918407852,0.007086480540968312,3.9303442921745466,3.9542259611049375,10,
q_half,block,DIODORUS,not_applicable,4_7,ce_ctw_shuffled,4.368257367895227,0.01519994599617877,4.337341751319973,4.386127869267862,10,
q_half,block,DIODORUS,not_applicable,4_7,ce_root_original,4.373936729450755,0.003997711923797311,4.368733752458692,4.379491856912743,10,
q_half,block,DIODORUS,not_applicable,4_7,ce_root_shuffled,4.368257367895227,0.015199945996178785,4.337341751319973,4.386127869267863,10,
q_half,block,DIODORUS,not_applicable,4_7,g_original,0.4277308110429029,0.008003346271606579,0.41910161743562835,0.44771659694019394,10,
q_half,block,DIODORUS,not_applicable,4_7,g_shuffled,1.7763568394002506e-16,3.7448890331484815e-16,0.0,8.881784197001252e-16,10,
q_half,block,DIODORUS,not_applicable,4_7,q,0.4277308110429027,0.008003346271606574,0.41910161743562835,0.44771659694019394,10,
q_half,block,DIODORUS,not_applicable,all,ce_ctw_original,4.088113968308692,0.005959905516158268,4.079676496854716,4.1006344029553485,10,
q_half,block,DIODORUS,not_applicable,all,ce_ctw_shuffled,4.404503278371197,0.006710972421365837,4.390157983653155,4.412225049555182,10,
q_half,block,DIODORUS,not_applicable,all,ce_root_original,4.518937905278533,0.004254352565411029,4.5125372638574595,4.5275523943030045,10,
q_half,block,DIODORUS,not_applicable,all,ce_root_shuffled,4.404503278371197,0.00671097242136586,4.390157983653155,4.412225049555182,10,
q_half,block,DIODORUS,not_applicable,all,g_original,0.4308239369698407,0.006231448512796657,0.4223801106203737,0.44148973027658567,10,
q_half,block,DIODORUS,not_applicable,all,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
q_half,block,DIODORUS,not_applicable,all,q,0.43082393696984067,0.006231448512796635,0.4223801106203737,0.44148973027658567,10,
q_half,block,DIODORUS,not_applicable,ge8,ce_ctw_original,4.131697004405834,0.006442961584239283,4.125502416138404,4.1458890184707915,10,
q_half,block,DIODORUS,not_applicable,ge8,ce_ctw_shuffled,4.415635182627172,0.008720113691723635,4.399545442064512,4.425895715058029,10,
q_half,block,DIODORUS,not_applicable,ge8,ce_root_original,4.563470907350269,0.0046506083993223205,4.556384119588158,4.5732633900413635,10,
q_half,block,DIODORUS,not_applicable,ge8,ce_root_shuffled,4.415635182627172,0.008720113691723711,4.399545442064512,4.425895715058029,10,
q_half,block,DIODORUS,not_applicable,ge8,g_original,0.4317739029444344,0.006699894383621564,0.42120441191388647,0.44003085504655104,10,
q_half,block,DIODORUS,not_applicable,ge8,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
q_half,block,DIODORUS,not_applicable,ge8,q,0.43177390294443435,0.0066998943836215534,0.42120441191388647,0.44003085504655104,10,
q_half,block,HERODOTUS,not_applicable,4_7,ce_ctw_original,4.383412057041133,0.006336176200957108,4.37791841051765,4.39778710875123,10,
q_half,block,HERODOTUS,not_applicable,4_7,ce_ctw_shuffled,4.623465224433835,0.0225595999963795,4.595745217030099,4.6588489357722365,10,
q_half,block,HERODOTUS,not_applicable,4_7,ce_root_original,4.691843887174349,0.0035282812720997363,4.685659517722191,4.69812196219432,10,
q_half,block,HERODOTUS,not_applicable,4_7,ce_root_shuffled,4.623465224433835,0.022559599996379468,4.595745217030099,4.6588489357722365,10,
q_half,block,HERODOTUS,not_applicable,4_7,g_original,0.30843183013321757,0.007155652015154428,0.29714349130088014,0.31635600656134866,10,
q_half,block,HERODOTUS,not_applicable,4_7,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
q_half,block,HERODOTUS,not_applicable,4_7,q,0.3084318301332175,0.0071556520151544,0.29714349130088014,0.31635600656134866,10,
q_half,block,HERODOTUS,not_applicable,all,ce_ctw_original,4.4739934090884415,0.006844801510646386,4.460515694793065,4.487618529746328,10,
q_half,block,HERODOTUS,not_applicable,all,ce_ctw_shuffled,4.645206478787786,0.006108963495364501,4.636152819853719,4.653645800551406,10,
q_half,block,HERODOTUS,not_applicable,all,ce_root_original,4.788520549625673,0.0026032027193050268,4.784034436121194,4.791803676829972,10,
q_half,block,HERODOTUS,not_applicable,all,ce_root_shuffled,4.645206478787786,0.006108963495364453,4.636152819853719,4.653645800551406,10,
q_half,block,HERODOTUS,not_applicable,all,g_original,0.31452714053723163,0.006243584119429793,0.30367778342479124,0.3244835900593426,10,
q_half,block,HERODOTUS,not_applicable,all,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
q_half,block,HERODOTUS,not_applicable,all,q,0.3145271405372315,0.006243584119429799,0.30367778342479124,0.3244835900593426,10,
q_half,block,HERODOTUS,not_applicable,ge8,ce_ctw_original,4.514158649036279,0.007804745238190573,4.497074755466899,4.527451238108186,10,
q_half,block,HERODOTUS,not_applicable,ge8,ce_ctw_shuffled,4.654846903424387,0.007082427249322022,4.64328855042808,4.66651815462522,10,
q_half,block,HERODOTUS,not_applicable,ge8,ce_root_original,4.831388549020134,0.0028346650289751314,4.825787401139496,4.834026432590709,10,
q_half,block,HERODOTUS,not_applicable,ge8,ce_root_shuffled,4.654846903424387,0.007082427249322133,4.64328855042808,4.66651815462522,10,
q_half,block,HERODOTUS,not_applicable,ge8,g_original,0.3172298999838552,0.0064439162094974654,0.306575194482523,0.3287126456725966,10,
q_half,block,HERODOTUS,not_applicable,ge8,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
q_half,block,HERODOTUS,not_applicable,ge8,q,0.3172298999838551,0.00644391620949746,0.306575194482523,0.3287126456725966,10,
