cell,reference,level,unit,aggregation,past_band,seed,metric,value,reference_value,difference
D12,C0,block,HERODOTUS,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,4_7,7,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,HERODOTUS,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,4_7,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,ge8,8,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,HERODOTUS,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,1,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,8,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,3,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,6,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,3,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,5,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,5,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,ATHENAEUS,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,4,g_shuffled,8.881784197001252e-16,8.881784197001252e-16,0.0
D12,C0,block,DIODORUS,not_applicable,all,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,DIODORUS,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HERODOTUS,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HESIODIC_TRADITION,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,HOMERIC_TRADITION,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,PLUTARCH,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,0,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,1,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,2,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,3,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,4,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,5,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,6,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,7,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,8,g_shuffled,0.0,0.0,0.0
D12,C0,block,THUCYDIDES,not_applicable,all,9,g_shuffled,0.0,0.0,0.0
D12,C0,group,HEX,equal_block,all,0,q,0.25548775890680187,0.25548775890680187,0.0
D12,C0,group,PROSE_ALL,equal_block,all,0,q,0.46539093978985335,0.46539093976654755,2.3305801732931286e-11
D12,C0,group,contrast,equal_block,all,0,q,-0.2099031808830515,-0.20990318085974569,-2.3305801732931286e-11
D12,C0,group,HEX,eligible_token_weighted,all,0,q,0.26017159696750247,0.26017159696750247,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,0,q,0.45998997842257233,0.4599899784075604,1.5011936138620285e-11
D12,C0,group,contrast,eligible_token_weighted,all,0,q,-0.19981838145506986,-0.19981838144005792,-1.5011936138620285e-11
D12,C0,group,HEX,equal_block,all,1,q,0.2577600114462473,0.2577600114462473,0.0
D12,C0,group,PROSE_ALL,equal_block,all,1,q,0.467104434113747,0.46710443411358415,1.6286971771251046e-13
D12,C0,group,contrast,equal_block,all,1,q,-0.20934442266749975,-0.20934442266733688,-1.6286971771251046e-13
D12,C0,group,HEX,eligible_token_weighted,all,1,q,0.2620481029766351,0.2620481029766351,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,1,q,0.4613085685930296,0.4613085685928417,1.8790524691780774e-13
D12,C0,group,contrast,eligible_token_weighted,all,1,q,-0.1992604656163945,-0.19926046561620658,-1.8790524691780774e-13
D12,C0,group,HEX,equal_block,all,2,q,0.2634566178494402,0.2634566178494402,0.0
D12,C0,group,PROSE_ALL,equal_block,all,2,q,0.4695001571061027,0.4695001571013163,4.786393503763975e-12
D12,C0,group,contrast,equal_block,all,2,q,-0.20604353925666252,-0.20604353925187613,-4.786393503763975e-12
D12,C0,group,HEX,eligible_token_weighted,all,2,q,0.26528325868060226,0.26528325868060226,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,2,q,0.4639011733828037,0.4639011733798551,2.948585819950722e-12
D12,C0,group,contrast,eligible_token_weighted,all,2,q,-0.19861791470220141,-0.19861791469925283,-2.948585819950722e-12
D12,C0,group,HEX,equal_block,all,3,q,0.25757347740134673,0.25757347740134673,0.0
D12,C0,group,PROSE_ALL,equal_block,all,3,q,0.4695515674912235,0.469551567491065,1.584843367652411e-13
D12,C0,group,contrast,equal_block,all,3,q,-0.21197809008987678,-0.2119780900897183,-1.584843367652411e-13
D12,C0,group,HEX,eligible_token_weighted,all,3,q,0.2619575767344479,0.2619575767344479,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,3,q,0.4638523539547977,0.4638523539547002,9.747758156208874e-14
D12,C0,group,contrast,eligible_token_weighted,all,3,q,-0.20189477722034976,-0.20189477722025229,-9.747758156208874e-14
D12,C0,group,HEX,equal_block,all,4,q,0.2521347863503087,0.2521347863503087,0.0
D12,C0,group,PROSE_ALL,equal_block,all,4,q,0.46770124243585637,0.4677012420742141,3.616422716845591e-10
D12,C0,group,contrast,equal_block,all,4,q,-0.21556645608554764,-0.21556645572390537,-3.616422716845591e-10
D12,C0,group,HEX,eligible_token_weighted,all,4,q,0.2604853395461743,0.2604853395461743,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,4,q,0.46230260647018745,0.46230260624774683,2.224406214779151e-10
D12,C0,group,contrast,eligible_token_weighted,all,4,q,-0.20181726692401314,-0.20181726670157252,-2.224406214779151e-10
D12,C0,group,HEX,equal_block,all,5,q,0.25876243757742,0.25876243757742,0.0
D12,C0,group,PROSE_ALL,equal_block,all,5,q,0.47028947932498255,0.47028947932495696,2.5590640717609858e-14
D12,C0,group,contrast,equal_block,all,5,q,-0.21152704174756254,-0.21152704174753695,-2.5590640717609858e-14
D12,C0,group,HEX,eligible_token_weighted,all,5,q,0.2606691584922402,0.2606691584922402,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,5,q,0.46428873514268776,0.4642887351426712,1.6542323066914832e-14
D12,C0,group,contrast,eligible_token_weighted,all,5,q,-0.20361957665044755,-0.203619576650431,-1.6542323066914832e-14
D12,C0,group,HEX,equal_block,all,6,q,0.2611695043078641,0.2611695043078641,0.0
D12,C0,group,PROSE_ALL,equal_block,all,6,q,0.46584427209813306,0.46584427137076184,7.273712188116122e-10
D12,C0,group,contrast,equal_block,all,6,q,-0.20467476779026894,-0.20467476706289772,-7.273712188116122e-10
D12,C0,group,HEX,eligible_token_weighted,all,6,q,0.26330994570108823,0.26330994570108823,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,6,q,0.46063085843147206,0.4606308579622945,4.691775301601808e-10
D12,C0,group,contrast,eligible_token_weighted,all,6,q,-0.19732091273038382,-0.1973209122612063,-4.691775301601808e-10
D12,C0,group,HEX,equal_block,all,7,q,0.25812272297208194,0.25812272297208194,0.0
D12,C0,group,PROSE_ALL,equal_block,all,7,q,0.4706722455319271,0.47067224533985713,1.9206997103893286e-10
D12,C0,group,contrast,equal_block,all,7,q,-0.21254952255984516,-0.2125495223677752,-1.9206997103893286e-10
D12,C0,group,HEX,eligible_token_weighted,all,7,q,0.2600455838041157,0.2600455838041157,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,7,q,0.46492427136594355,0.4649242711144427,2.5150087568093227e-10
D12,C0,group,contrast,eligible_token_weighted,all,7,q,-0.20487868756182787,-0.204878687310327,-2.5150087568093227e-10
D12,C0,group,HEX,equal_block,all,8,q,0.26096316161893895,0.26096316161893895,0.0
D12,C0,group,PROSE_ALL,equal_block,all,8,q,0.46953397224973525,0.46953397224312826,6.606992730695538e-12
D12,C0,group,contrast,equal_block,all,8,q,-0.2085708106307963,-0.2085708106241893,-6.606992730695538e-12
D12,C0,group,HEX,eligible_token_weighted,all,8,q,0.26235142020426944,0.26235142020426944,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,8,q,0.46404949537131973,0.464049495363177,8.142708729508286e-12
D12,C0,group,contrast,eligible_token_weighted,all,8,q,-0.2016980751670503,-0.20169807515890759,-8.142708729508286e-12
D12,C0,group,HEX,equal_block,all,9,q,0.262668643019627,0.262668643019627,0.0
D12,C0,group,PROSE_ALL,equal_block,all,9,q,0.4681090360236044,0.46810903586684516,1.567592167184273e-10
D12,C0,group,contrast,equal_block,all,9,q,-0.20544039300397737,-0.20544039284721816,-1.567592167184273e-10
D12,C0,group,HEX,eligible_token_weighted,all,9,q,0.2627090860715153,0.2627090860715153,0.0
D12,C0,group,PROSE_ALL,eligible_token_weighted,all,9,q,0.46223338628077754,0.4622333861843591,9.641842879659634e-11
D12,C0,group,contrast,eligible_token_weighted,all,9,q,-0.19952430020926226,-0.19952430011284383,-9.641842879659634e-11
D12,C0,block,ATHENAEUS,not_applicable,4_7,0,q,0.43537099523519895,0.43537099523519895,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,0,q,0.45995337425997196,0.45995337425997196,0.0
D12,C0,block,ATHENAEUS,not_applicable,4_7,1,q,0.4303391610963079,0.4303391610963079,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,1,q,0.46008547882855844,0.46008547882855844,0.0
D12,C0,block,ATHENAEUS,not_applicable,4_7,2,q,0.43428369654629595,0.43428369654629595,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,2,q,0.4621703431028301,0.4621703431028301,0.0
D12,C0,block,ATHENAEUS,not_applicable,4_7,3,q,0.4300876816978736,0.4300876816978736,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,3,q,0.46262165676988776,0.46262165676988776,0.0
D12,C0,block,ATHENAEUS,not_applicable,4_7,4,q,0.43618877704766845,0.43618877704766845,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,4,q,0.46081136071272955,0.46081136071272955,0.0
D12,C0,block,ATHENAEUS,not_applicable,4_7,5,q,0.4361372259350613,0.4361372259350613,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,5,q,0.4601002911808534,0.4601002911808534,0.0
D12,C0,block,ATHENAEUS,not_applicable,4_7,6,q,0.4326462464869252,0.43264624642173377,6.519140782756949e-11
D12,C0,block,ATHENAEUS,not_applicable,ge8,6,q,0.458204612192624,0.4582046120373269,1.552971085061472e-10
D12,C0,block,ATHENAEUS,not_applicable,4_7,7,q,0.4369876695574817,0.43698766917054765,3.8693404036393986e-10
D12,C0,block,ATHENAEUS,not_applicable,ge8,7,q,0.4614856485237455,0.46148564756694377,9.56801748941416e-10
D12,C0,block,ATHENAEUS,not_applicable,4_7,8,q,0.43445383204318144,0.4344538320321192,1.106226221736506e-11
D12,C0,block,ATHENAEUS,not_applicable,ge8,8,q,0.46203308472188365,0.4620330846927292,2.915445662665661e-11
D12,C0,block,ATHENAEUS,not_applicable,4_7,9,q,0.4382584762826287,0.4382584762826287,0.0
D12,C0,block,ATHENAEUS,not_applicable,ge8,9,q,0.4623899088997563,0.4623899088997563,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,0,q,0.49102906972075333,0.49102906972075333,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,0,q,0.531753451935784,0.531753451935784,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,1,q,0.4922188305021864,0.4922188305021864,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,1,q,0.5336212936130496,0.5336212936130496,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,2,q,0.4850312389697109,0.4850312389697109,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,2,q,0.5404850121100475,0.5404850121100475,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,3,q,0.48903020225035343,0.48903020225035343,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,3,q,0.538851378697319,0.538851378697319,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,4,q,0.4887632250657794,0.4887632250657794,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,4,q,0.534777260793116,0.534777260793116,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,5,q,0.4937810408764993,0.4937810408764993,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,5,q,0.5356379315245601,0.5356379315245601,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,6,q,0.4931033366983053,0.4931033366983053,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,6,q,0.5398786362913617,0.5398786362913617,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,7,q,0.49596910914263104,0.49596910914263104,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,7,q,0.5373244704345819,0.5373244704345819,0.0
D12,C0,block,DIODORUS,not_applicable,4_7,8,q,0.4956327081956551,0.4956327081956551,0.0
D12,C0,block,DIODORUS,not_applicable,ge8,8,q,0.5358961501151018,0.5358961501151018,0.0
