cell,variant,held_block,held_block_key,seed,doc_id,past_band,n,sum_loss_ctw_original,sum_loss_root_original,sum_loss_ctw_shuffled,sum_loss_root_shuffled,changed_symbol_eligible_slot_count,eligible_slot_count,ce_ctw_original,ce_root_original,g_original,ce_ctw_shuffled,ce_root_shuffled,g_shuffled,q,reason
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,9813.811987711493,10049.640841582337,9909.452365525094,9909.452365525094,1755,2003,4.8995566588674455,5.01729447907256,0.11773782020511447,4.9473052249251595,4.9473052249251595,0.0,0.11773782020511447,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,4137.468954056701,4325.187530320002,4347.752750059172,4347.752750059172,766,887,4.664564773457385,4.87619789213078,0.21163311867339551,4.901637824192979,4.901637824192979,0.0,0.21163311867339551,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,5573.544565464783,5815.390396661238,5621.4947083934685,5621.4947083934685,1065,1190,4.683650895348557,4.8868826862699475,0.20323179092139032,4.723945133103755,4.723945133103755,0.0,0.20323179092139032,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,2567.4124906079155,2755.956671502277,2741.1475561539864,2741.1475561539864,516,576,4.457313351749853,4.784646999135898,0.32733364738604465,4.758936729434004,4.758936729434004,0.0,0.32733364738604465,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,3666.930799398412,3876.2972862159027,3888.805296488666,3888.805296488666,700,777,4.719344658170415,4.9887995961594624,0.26945493798904785,5.004897421478335,5.004897421478335,0.0,0.26945493798904785,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,4273.5030453662,4575.856230840588,4585.0981602761885,4585.0981602761885,830,942,4.53662743669448,4.857596848026102,0.32096941133162193,4.867407813456675,4.867407813456675,0.0,0.32096941133162193,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,9597.014101397386,10019.366023170864,9970.97117876496,9970.97117876496,1755,2003,4.791320070592804,5.002179741972473,0.21085967137966843,4.9780185615401695,4.9780185615401695,0.0,0.21085967137966843,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,4150.268284640202,4319.602210769232,4238.536544070675,4238.536544070675,763,887,4.678994683923565,4.869901026797331,0.19090634287376584,4.778507941455101,4.778507941455101,0.0,0.19090634287376584,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,5552.221927830387,5808.76463941218,5730.010023828263,5730.010023828263,1046,1190,4.6657327124625105,4.881314823035446,0.2155821105729352,4.815134473805263,4.815134473805263,0.0,0.2155821105729352,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,2587.873464340654,2752.83213912823,2755.529179034643,2755.529179034643,507,576,4.492835875591414,4.779222463764288,0.2863865881728742,4.7839048247129226,4.7839048247129226,0.0,0.2863865881728742,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,3672.1956834490957,3869.8417377160004,3773.25010070291,3773.25010070291,689,777,4.726120570719557,4.980491296931789,0.25437072621223233,4.8561777357823805,4.8561777357823805,0.0,0.25437072621223233,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,4314.733001650631,4577.587838979147,4522.836637056274,4522.836637056274,821,942,4.580395967781986,4.859435073226271,0.27903910544428445,4.801312778191374,4.801312778191374,0.0,0.27903910544428445,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,9573.096431130858,10019.789341803727,9975.834278732915,9975.834278732915,1741,2003,4.779379146845161,5.002391084275451,0.22301193743028946,4.980446469661964,4.980446469661964,0.0,0.22301193743028946,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,4131.1176975256285,4324.03127397485,4237.368501751644,4237.368501751644,762,887,4.657404394053696,4.8748943336807775,0.21748993962708152,4.77719109554864,4.77719109554864,0.0,0.21748993962708152,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,5585.646008126984,5810.408616360621,5727.310695802143,5727.310695802143,1056,1190,4.693820174896626,4.8826963162694295,0.18887614137280373,4.81286613092617,4.81286613092617,0.0,0.18887614137280373,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,2576.606376045132,2748.317799748465,2828.8521041149584,2828.852104114959,506,576,4.473274958411688,4.771385069007752,0.2981101105960642,4.9112015696440245,4.911201569644025,8.881784197001252e-16,0.2981101105960633,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,3666.84891958005,3873.493993016467,3767.1228976768284,3767.1228976768284,703,777,4.719239278738803,4.985191754203947,0.2659524754651441,4.848292017602096,4.848292017602096,0.0,0.2659524754651441,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,4293.417564819688,4580.1405163520285,4626.814192832808,4626.814192832808,815,942,4.557768115519838,4.86214492181744,0.30437680629760155,4.911692349079414,4.911692349079414,0.0,0.30437680629760155,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,9606.451286190217,10033.222390689836,9912.445586923026,9912.445586923026,1772,2003,4.796031595701556,5.009097549021386,0.21306595331983047,4.948799594070407,4.948799594070407,0.0,0.21306595331983047,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,4152.501470630009,4325.560478342001,4250.171631314286,4250.171631314286,746,887,4.681512368241273,4.876618352133034,0.1951059838917617,4.791625288967628,4.791625288967628,0.0,0.1951059838917617,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,5583.862299633978,5811.851162684128,5709.150228255648,5709.150228255648,1064,1190,4.69232126019662,4.883908540070696,0.1915872798740752,4.797605233828275,4.797605233828275,0.0,0.1915872798740752,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,2557.414628165459,2754.393029609178,2787.3380823406933,2787.3380823406933,512,576,4.4399559516761435,4.78193234307149,0.3419763913953462,4.839128615174815,4.839128615174815,0.0,0.3419763913953462,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,3666.5560408903816,3872.271451384183,3755.7931836221214,3755.7931836221214,689,777,4.718862343488265,4.983618341549785,0.2647559980615197,4.833710661032331,4.833710661032331,0.0,0.2647559980615197,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,4347.602505449219,4586.417114902899,4590.839690078626,4590.839690078626,818,942,4.615289283916368,4.868807977603927,0.25351869368755864,4.873502855709794,4.873502855709794,0.0,0.25351869368755864,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,9734.078421557402,10046.890662776532,9982.181647011086,9982.181647011086,1753,2003,4.8597495863991025,5.015921449214444,0.15617186281534146,4.983615400404935,4.983615400404935,0.0,0.15617186281534146,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,4161.068152731393,4322.322328633063,4263.290590917073,4263.290590917073,756,887,4.691170408941818,4.872967676023746,0.18179726708192856,4.806415547820826,4.806415547820826,0.0,0.18179726708192856,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,5597.302723016051,5812.666086990969,5708.169866946266,5708.169866946267,1080,1190,4.7036157336269335,4.88459335041258,0.18097761678564606,4.796781400795181,4.796781400795182,8.881784197001252e-16,0.18097761678564517,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,2563.698921809956,2748.30541693146,2821.7868589257096,2821.7868589257096,520,576,4.4508661836978405,4.7713635710615625,0.320497387363722,4.898935518968246,4.898935518968246,0.0,0.320497387363722,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,3664.254997327912,3876.9264741231236,3810.4030298761704,3810.4030298761704,700,777,4.71590089746192,4.9896093618058215,0.27370846434390117,4.903993603444235,4.903993603444235,0.0,0.27370846434390117,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg001.perseus-grc1.tb.xml,4_7,942,4258.409911873924,4571.071323408303,4547.546554217958,4547.546554217958,826,942,4.520605001989304,4.85251732845892,0.33191232646961666,4.827544112757917,4.827544112757917,0.0,0.33191232646961666,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg001.perseus-grc1.tb.xml,ge8,2003,9554.663542797782,10002.252384671392,9860.711877799395,9860.711877799395,1720,2003,4.770176506638933,4.993635738727605,0.2234592320886719,4.922971481677181,4.922971481677181,0.0,0.2234592320886719,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg002.perseus-grc1.tb.xml,4_7,887,4148.768166274747,4325.294952726322,4290.872053923175,4290.872053923175,759,887,4.677303456905014,4.876318999691456,0.19901554278644262,4.837510771052058,4.837510771052058,0.0,0.19901554278644262,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg002.perseus-grc1.tb.xml,ge8,1190,5606.480170187569,5808.443936619033,5663.455609917695,5663.455609917696,1039,1190,4.711327874107201,4.881045324889944,0.16971745078274303,4.759206394888819,4.75920639488882,8.881784197001252e-16,0.16971745078274214,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg003.perseus-grc1.tb.xml,4_7,576,2590.3177646098907,2751.9383834083856,2745.262602965726,2745.262602965726,506,576,4.497079452447727,4.777670804528447,0.2805913520807204,4.766080907926607,4.766080907926607,0.0,0.2805913520807204,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,tlg0020.tlg003.perseus-grc1.tb.xml,ge8,777,3641.858231958128,3869.6016462320235,3833.7816749776302,3833.7816749776302,709,777,4.687076231606342,4.980182298882913,0.29310606727657085,4.93408194977816,4.93408194977816,0.0,0.29310606727657085,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11127.873136944563,12662.022202912749,12674.552181367844,12674.552181367844,2555,2898,3.8398458029484344,4.369227813289424,0.5293820103409894,4.373551477352604,4.373551477352604,0.0,0.5293820103409894,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37662.989112212636,43036.19888612146,41611.334618699,41611.334618699,8445,9436,3.9914147003192704,4.560851937910287,0.5694372375910164,4.409848942210576,4.409848942210576,0.0,0.5694372375910164,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11182.437065616592,12676.784538338425,12669.840705484316,12669.840705484316,2514,2898,3.8586739356855047,4.374321786866261,0.5156478511807565,4.3719257092768515,4.3719257092768515,0.0,0.5156478511807565,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37725.297835617734,43088.77706724176,41784.72044672512,41784.72044672512,8446,9436,3.998017998687763,4.566424021538975,0.5684060228512116,4.428223870996727,4.428223870996727,0.0,0.5684060228512116,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11179.199842295438,12670.468158558715,12701.486738470101,12701.486738470101,2556,2898,3.8575568813993923,4.372142221724884,0.5145853403254916,4.38284566544862,4.38284566544862,0.0,0.5145853403254916,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37592.25758562657,43073.25945837083,41630.40129559545,41630.40129559545,8356,9436,3.9839187776204503,4.564779510213102,0.5808607325926514,4.411869573505241,4.411869573505241,0.0,0.5808607325926514,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11222.631229394108,12684.720979872369,12620.20917288242,12620.20917288242,2585,2898,3.8725435574168765,4.377060379528078,0.5045168221112011,4.354799576563982,4.354799576563982,0.0,0.5045168221112011,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37646.81662160202,43085.21058598094,41768.30399047008,41768.30399047008,8418,9436,3.9897007865199257,4.566046056165848,0.5763452696459224,4.4264841024237045,4.4264841024237045,0.0,0.5763452696459224,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11201.67091076832,12666.768395101124,12640.331860399827,12640.331860399827,2558,2898,3.8653108732809938,4.3708655607664335,0.5055546874854397,4.36174322305032,4.36174322305032,0.0,0.5055546874854397,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37665.85016225026,43067.74000611554,41526.82401328777,41526.82401328777,8462,9436,3.9917179061308032,4.56419457462013,0.5724766684893265,4.400892752573948,4.400892752573948,0.0,0.5724766684893265,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11127.106499210724,12664.612224288858,12638.139964037124,12638.139964037126,2522,2898,3.8395812626676067,4.370121540472345,0.5305402778047386,4.360986875099076,4.360986875099077,8.881784197001252e-16,0.5305402778047377,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37643.68412541424,43041.13522754621,41722.72085628476,41722.72085628476,8469,9436,3.9893688136301657,4.561375077103245,0.5720062634730789,4.421653333646117,4.421653333646117,0.0,0.5720062634730789,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11167.559956264484,12664.40764849851,12566.33785815406,12566.33785815406,2544,2898,3.853540357579187,4.370050948412184,0.5165105908329974,4.3362104410469495,4.3362104410469495,0.0,0.5165105908329974,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37606.02824553105,43030.76790281301,41703.3572686703,41703.3572686703,8488,9436,3.985378152345385,4.56027637800053,0.5748982256551454,4.4196012366119435,4.4196012366119435,0.0,0.5748982256551454,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11158.784264910195,12673.008128070343,12691.316080080334,12691.316080080334,2565,2898,3.8505121687060715,4.373018677733038,0.5225065090269663,4.379336121490798,4.379336121490798,0.0,0.5225065090269663,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37682.681345147794,43052.87387270561,41560.422449734695,41560.422449734695,8483,9436,3.9935016262343996,4.562619104780162,0.5691174785457624,4.404453417733647,4.404453417733647,0.0,0.5691174785457624,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11129.390349878104,12653.22151315022,12679.661454516561,12679.661454516561,2564,2898,3.8403693408827135,4.366190998326508,0.5258216574437946,4.375314511565411,4.375314511565411,0.0,0.5258216574437946,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37577.660161401116,43018.18122319996,41616.77080226366,41616.77080226366,8392,9436,3.982371784803001,4.558942478083929,0.576570693280928,4.41042505322845,4.41042505322845,0.0,0.576570693280928,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,tlg0060.tlg001.perseus-grc3.11.tb.xml,4_7,2898,11212.673636701757,12667.453119928356,12658.749469265484,12658.749469265484,2553,2898,3.869107535093774,4.37110183572407,0.501994300630296,4.368098505612658,4.368098505612658,0.0,0.501994300630296,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,tlg0060.tlg001.perseus-grc3.11.tb.xml,ge8,9436,37717.58497920009,43040.53485432499,41594.88256972281,41594.88256972282,8429,9436,3.997200612462917,4.561311451284972,0.5641108388220548,4.408105401623867,4.408105401623867,0.0,0.5641108388220548,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,tlg0007.tlg004.perseus-grc1.tb.xml,4_7,925,3894.137354803458,4357.060398094416,4254.0679257679,4254.0679257679,808,925,4.209878221409144,4.710335565507477,0.5004573440983329,4.598992352181514,4.598992352181514,0.0,0.5004573440983329,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,tlg0007.tlg004.perseus-grc1.tb.xml,ge8,2568,11258.562545881148,12673.990433632516,12114.240659866427,12114.24065986643,2348,2568,4.384175446215401,4.935354530230731,0.5511790840153301,4.717383434527425,4.7173834345274255,8.881784197001252e-16,0.5511790840153292,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,tlg0007.tlg015.perseus-grc1.tb.xml,4_7,915,3795.476982465548,4219.438262542831,4168.085520120536,4168.085520120536,804,915,4.148062275918632,4.611407937205279,0.4633456612866471,4.555284721443209,4.555284721443209,0.0,0.4633456612866471,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,tlg0007.tlg015.perseus-grc1.tb.xml,ge8,2493,10337.795168446703,11761.341113959825,11459.844211811218,11459.844211811218,2256,2493,4.1467289083219825,4.717746134761262,0.5710172264392792,4.596808749222309,4.596808749222309,0.0,0.5710172264392792,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,tlg0007.tlg004.perseus-grc1.tb.xml,4_7,925,3919.221102422682,4353.127117546637,4325.91856549912,4325.91856549912,823,925,4.2369957864028995,4.706083370320689,0.4690875839177897,4.676668719458508,4.676668719458508,0.0,0.4690875839177897,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,tlg0007.tlg004.perseus-grc1.tb.xml,ge8,2568,11349.541956013869,12665.440119071478,12134.27487921358,12134.27487921358,2334,2568,4.4196035654259616,4.932024968485778,0.5124214030598164,4.725184921812142,4.725184921812142,0.0,0.5124214030598164,
a_total1,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,tlg0007.tlg015.perseus-grc1.tb.xml,4_7,915,3791.8558706261574,4216.824133451517,4204.16696341068,4204.16696341068,809,915,4.144104776640609,4.6085509655207835,0.4644461888801743,4.594717992798557,4.594717992798557,0.0,0.4644461888801743,
