variant,scope,a,b,symbol_id,symbol,contribution
ud23_oth,block_pair,DIODORUS,HERODOTUS,31,ADV_PART:nsubj,2.7223347586537183e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,32,ADV_PART:obj,4.871188244064076e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,33,ADV_PART:obl,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,34,ADV_PART:oth,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,35,ADV_PART:root,0.0001466448439369696
ud23_oth,block_pair,DIODORUS,HERODOTUS,36,ADV_PART:xcomp,0.00010239019791470283
ud23_oth,block_pair,DIODORUS,HERODOTUS,37,AUX:aux,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,38,AUX:conj,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,39,AUX:cop,0.00329427181169085
ud23_oth,block_pair,DIODORUS,HERODOTUS,40,CCONJ:advmod,3.1430657762628495e-06
ud23_oth,block_pair,DIODORUS,HERODOTUS,41,CCONJ:case,3.7513951999595514e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,42,CCONJ:cc,5.725287866249979e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,43,CCONJ:conj,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,44,CCONJ:mark,0.0007008908683722145
ud23_oth,block_pair,DIODORUS,HERODOTUS,45,CCONJ:nmod,1.440667544230029e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,46,CCONJ:obj,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,47,CCONJ:obl,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,48,DET:advmod,6.198073195880417e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,49,DET:det,0.004651702710717284
ud23_oth,block_pair,DIODORUS,HERODOTUS,50,DET:root,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,51,DET:xcomp,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,52,NOUN:acl,0.0001133182551945035
ud23_oth,block_pair,DIODORUS,HERODOTUS,53,NOUN:advcl,2.2622557821313176e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,54,NOUN:appos,1.5715328881314253e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,55,NOUN:case,1.440667544230029e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,56,NOUN:conj,4.057318431983708e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,57,NOUN:iobj,3.077413699347577e-06
ud23_oth,block_pair,DIODORUS,HERODOTUS,58,NOUN:nmod,0.0009342958508320783
ud23_oth,block_pair,DIODORUS,HERODOTUS,59,NOUN:nsubj,6.108759930603279e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,60,NOUN:obj,0.00036499250487471166
ud23_oth,block_pair,DIODORUS,HERODOTUS,61,NOUN:obl,0.0011052267109507427
ud23_oth,block_pair,DIODORUS,HERODOTUS,62,NOUN:oth,0.0012250055671949988
ud23_oth,block_pair,DIODORUS,HERODOTUS,63,NOUN:root,0.00045783831131069783
ud23_oth,block_pair,DIODORUS,HERODOTUS,64,NOUN:xcomp,0.00010375149362625989
ud23_oth,block_pair,DIODORUS,HERODOTUS,65,NUM:advcl,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,66,NUM:conj,9.617504749239754e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,67,NUM:nsubj,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,68,NUM:nummod,0.0010558382638414074
ud23_oth,block_pair,DIODORUS,HERODOTUS,69,NUM:obj,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,70,NUM:obl,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,71,NUM:root,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,72,NUM:xcomp,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,73,PRON:acl,0.00010239019791470283
ud23_oth,block_pair,DIODORUS,HERODOTUS,74,PRON:advcl,7.191554473531265e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,75,PRON:appos,2.7223347586537183e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,76,PRON:conj,0.0001837825813728304
ud23_oth,block_pair,DIODORUS,HERODOTUS,77,PRON:iobj,0.0006928979142570946
ud23_oth,block_pair,DIODORUS,HERODOTUS,78,PRON:nmod,0.0004676723614424202
ud23_oth,block_pair,DIODORUS,HERODOTUS,79,PRON:nsubj,0.0014785315755626713
ud23_oth,block_pair,DIODORUS,HERODOTUS,80,PRON:obj,0.00502368869114821
ud23_oth,block_pair,DIODORUS,HERODOTUS,81,PRON:obl,0.00012922876898103976
ud23_oth,block_pair,DIODORUS,HERODOTUS,82,PRON:oth,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,83,PRON:parataxis,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,84,PRON:root,1.1311436222704769e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,85,PRON:xcomp,0.0002559306117639228
ud23_oth,block_pair,DIODORUS,HERODOTUS,86,SCONJ:case,7.849500336181563e-06
ud23_oth,block_pair,DIODORUS,HERODOTUS,87,SCONJ:cc,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,88,SCONJ:mark,0.0014344219973922907
ud23_oth,block_pair,DIODORUS,HERODOTUS,89,SCONJ:nmod,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,90,SCONJ:xcomp,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,91,VERB:acl,0.0007815408339107732
ud23_oth,block_pair,DIODORUS,HERODOTUS,92,VERB:advcl,0.00017303004106332572
ud23_oth,block_pair,DIODORUS,HERODOTUS,93,VERB:appos,0.00016584764369526533
ud23_oth,block_pair,DIODORUS,HERODOTUS,94,VERB:case,8.977193712274982e-08
ud23_oth,block_pair,DIODORUS,HERODOTUS,95,VERB:ccomp,0.0007849496701444394
ud23_oth,block_pair,DIODORUS,HERODOTUS,96,VERB:conj,0.0001362435512979258
ud23_oth,block_pair,DIODORUS,HERODOTUS,97,VERB:csubj,1.5446410445144385e-06
ud23_oth,block_pair,DIODORUS,HERODOTUS,98,VERB:nmod,0.00030431080125792754
ud23_oth,block_pair,DIODORUS,HERODOTUS,99,VERB:nsubj,3.475265016865628e-05
ud23_oth,block_pair,DIODORUS,HERODOTUS,100,VERB:obl,0.00010516834642449363
ud23_oth,block_pair,DIODORUS,HERODOTUS,101,VERB:oth,9.0277023198337e-06
ud23_oth,block_pair,DIODORUS,HERODOTUS,102,VERB:parataxis,3.1430657762628495e-06
ud23_oth,block_pair,DIODORUS,HERODOTUS,103,VERB:root,0.00038042296260271374
ud23_oth,block_pair,DIODORUS,HERODOTUS,104,VERB:xcomp,0.0004717742875115687
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,0,ADJ:advcl,5.391128531851059e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,1,ADJ:advmod,0.0004722032390946649
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,2,ADJ:amod,8.213012114988876e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,3,ADJ:appos,0.00016903415233594096
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,4,ADJ:conj,0.0003315914657251503
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,5,ADJ:iobj,3.91848302029426e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,6,ADJ:nmod,0.008082120885222505
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,7,ADJ:nsubj,2.324483132207045e-07
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,8,ADJ:obj,2.0940953787383382e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,9,ADJ:obl,6.804263614710923e-07
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,10,ADJ:oth,0.0004189279334760129
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,11,ADJ:parataxis,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,12,ADJ:root,0.00012586320385895748
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,13,ADJ:xcomp,0.00010283520392231958
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,14,ADP:advcl,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,15,ADP:case,0.0025806137708954766
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,16,ADP:cc,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,17,ADP:conj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,18,ADP:mark,4.462412973221461e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,19,ADP:nmod,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,20,ADP:nsubj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,21,ADP:obj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,22,ADP:root,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,23,ADV_PART:acl,3.318502179518495e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,24,ADV_PART:advcl,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,25,ADV_PART:advmod,0.001781551401213043
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,26,ADV_PART:case,0.00026744489046735446
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,27,ADV_PART:cc,0.03064487748254289
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,28,ADV_PART:conj,0.00016592510897592475
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,29,ADV_PART:mark,0.00012131818763967336
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,30,ADV_PART:nmod,9.540995485258774e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,31,ADV_PART:nsubj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,32,ADV_PART:obj,0.0010408968216229354
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,33,ADV_PART:obl,0.00012131818763967336
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,34,ADV_PART:oth,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,35,ADV_PART:root,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,36,ADV_PART:xcomp,4.790976421864197e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,37,AUX:aux,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,38,AUX:conj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,39,AUX:cop,3.465861233463541e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,40,CCONJ:advmod,0.004119470138944819
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,41,CCONJ:case,2.103021844622913e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,42,CCONJ:cc,0.002557288113436402
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,43,CCONJ:conj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,44,CCONJ:mark,0.00010500413308605559
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,45,CCONJ:nmod,4.790976421864197e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,46,CCONJ:obj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,47,CCONJ:obl,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,48,DET:advmod,4.790976421864197e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,49,DET:det,0.07931102702078309
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,50,DET:root,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,51,DET:xcomp,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,52,NOUN:acl,2.2232601978835256e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,53,NOUN:advcl,2.816142766972085e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,54,NOUN:appos,0.0037130816931014426
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,55,NOUN:case,4.790976421864197e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,56,NOUN:conj,0.0051746858330935985
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,57,NOUN:iobj,0.00010146790827628328
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,58,NOUN:nmod,6.565580133357238e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,59,NOUN:nsubj,3.924693814536472e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,60,NOUN:obj,0.0007880205087371344
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,61,NOUN:obl,0.0003729813913066196
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,62,NOUN:oth,0.0008320419639845778
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,63,NOUN:root,0.00014731357328110246
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,64,NOUN:xcomp,0.00018442664976368363
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,65,NUM:advcl,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,66,NUM:conj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,67,NUM:nsubj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,68,NUM:nummod,0.0009363468278774349
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,69,NUM:obj,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,70,NUM:obl,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,71,NUM:root,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,72,NUM:xcomp,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,73,PRON:acl,4.790976421864197e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,74,PRON:advcl,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,75,PRON:appos,3.318502179518495e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,76,PRON:conj,4.889403270134293e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,77,PRON:iobj,0.0001430363328674113
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,78,PRON:nmod,3.5680571150542724e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,79,PRON:nsubj,0.0016785949238835355
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,80,PRON:obj,0.0009252067448659133
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,81,PRON:obl,0.0009924204381803023
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,82,PRON:oth,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,83,PRON:parataxis,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,84,PRON:root,0.00011815672431528177
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,85,PRON:xcomp,0.00011815672431528177
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,86,SCONJ:case,2.103021844622913e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,87,SCONJ:cc,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,88,SCONJ:mark,2.0694472683471495e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,89,SCONJ:nmod,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,90,SCONJ:xcomp,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,91,VERB:acl,0.001278647832987309
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,92,VERB:advcl,0.0001675462595138932
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,93,VERB:appos,1.0879553321211263e-07
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,94,VERB:case,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,95,VERB:ccomp,0.0013485188757712185
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,96,VERB:conj,0.000518883622671675
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,97,VERB:csubj,0.00031236890812550203
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,98,VERB:nmod,0.0006755276754828517
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,99,VERB:nsubj,0.0007002146524931077
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,100,VERB:obl,0.00038048876225105005
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,101,VERB:oth,1.827012835822827e-06
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,102,VERB:parataxis,9.955506538555486e-05
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,103,VERB:root,0.0026295979943249045
ud23_oth,block_pair,DIODORUS,HESIODIC_TRADITION,104,VERB:xcomp,0.0028939861390429424
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,0,ADJ:advcl,3.319487779001909e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,1,ADJ:advmod,0.00017444105018515346
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,2,ADJ:amod,2.561801517166252e-05
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,3,ADJ:appos,1.0281132904433571e-05
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,4,ADJ:conj,1.7977080101497125e-05
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,5,ADJ:iobj,5.018605045128502e-05
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,6,ADJ:nmod,0.00333933798520618
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,7,ADJ:nsubj,9.1410584732963e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,8,ADJ:obj,8.109163597841694e-07
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,9,ADJ:obl,2.269758923327097e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,10,ADJ:oth,0.0004645636495803422
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,11,ADJ:parataxis,6.502544659036637e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,12,ADJ:root,0.00012246479097561045
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,13,ADJ:xcomp,0.0003584436551280609
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,14,ADP:advcl,6.502544659036637e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,15,ADP:case,0.002578872392893887
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,16,ADP:cc,6.502544659036637e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,17,ADP:conj,6.502544659036637e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,18,ADP:mark,0.00014051890077902555
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,19,ADP:nmod,6.502544659036637e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,20,ADP:nsubj,6.502544659036637e-06
ud23_oth,block_pair,DIODORUS,HOMERIC_TRADITION,21,ADP:obj,2.7665523505582896e-08
