cell,variant,held_block,held_block_key,seed,arm,depth,m,a_per_symbol,q,ledger_sha256,evaluation_changed_symbol_slot_count,evaluation_total_slot_count,training_changed_symbol_slot_count,training_total_slot_count,delta_root_nats_stop_minus_split,delta_root_reason,fingerprint,log_evidence,nodes,root_observed_symbol_count,root_stop,root_unseen_symbol_count,training_streams,training_tokens,node_count_by_structural_depth,support_histogram_1_2to4_5to9_10plus_by_depth,fit_seconds,evaluation_seconds,peak_rss
C0,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,17,original,8,100,0.5,8884,d51aae6472107863f132605d73c7625578aea12d5e12042bb99caa2e4854a3f2,8087,9282,47060,53304,-11513.232855519775,,48a848706bf41f0866d839a98321c60ea427a1be5d27f7331bc252bb209766e8,-156995.79504788405,169901,83,0.0,17,3396,53304,"[1,82,1826,11138,25379,33587,34752,32899,30237]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":56,""2to4"":10,""5to9"":8},{""1"":485,""10plus"":608,""2to4"":456,""5to9"":277},{""1"":6096,""10plus"":892,""2to4"":3189,""5to9"":961},{""1"":19601,""10plus"":391,""2to4"":4585,""5to9"":802},{""1"":30343,""10plus"":66,""2to4"":2908,""5to9"":270},{""1"":33537,""10plus"":6,""2to4"":1153,""5to9"":56},{""1"":32525,""10plus"":1,""2to4"":363,""5to9"":10},{""1"":30120,""10plus"":0,""2to4"":112,""5to9"":5}]",0.6057972910002718,0.2296568589808885,1391202304
C0,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,17,shuffled,8,100,0.5,8884,d51aae6472107863f132605d73c7625578aea12d5e12042bb99caa2e4854a3f2,8087,9282,47060,53304,4840.092776322155,,e5069038f35cb2880824eab87f454cf28d3e4b21eae637373f837d7a4c7f8741,-168509.02790340382,191885,83,1.0,17,3396,53304,"[1,84,2087,15504,34893,39060,36485,33377,30394]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":55,""2to4"":10,""5to9"":9},{""1"":563,""10plus"":711,""2to4"":503,""5to9"":310},{""1"":8799,""10plus"":940,""2to4"":4473,""5to9"":1292},{""1"":29742,""10plus"":15,""2to4"":4824,""5to9"":312},{""1"":38361,""10plus"":0,""2to4"":698,""5to9"":1},{""1"":36444,""10plus"":0,""2to4"":41,""5to9"":0},{""1"":33375,""10plus"":0,""2to4"":2,""5to9"":0},{""1"":30394,""10plus"":0,""2to4"":0,""5to9"":0}]",1.0050436250003258,0.22956577798322542,1391202304
C0,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,18,original,8,100,0.5,8884,e099dc23e569d9468af3e0f7de5f53d7cebdd740ea6071cefae4f739397188f6,8016,9282,47090,53304,-11140.147387739184,,15f4c58e6d888b07ea2b62e7e8b74da9101e5bba71b4b4640af4ab4b28eec79e,-157448.01354204188,171811,83,0.0,17,3355,53304,"[1,84,1829,11338,25771,33925,35075,33218,30570]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":11,""10plus"":56,""2to4"":9,""5to9"":8},{""1"":491,""10plus"":627,""2to4"":456,""5to9"":255},{""1"":6190,""10plus"":880,""2to4"":3302,""5to9"":966},{""1"":20015,""10plus"":360,""2to4"":4586,""5to9"":810},{""1"":30790,""10plus"":71,""2to4"":2797,""5to9"":267},{""1"":33915,""10plus"":3,""2to4"":1108,""5to9"":49},{""1"":32880,""10plus"":0,""2to4"":331,""5to9"":7},{""1"":30464,""10plus"":0,""2to4"":105,""5to9"":1}]",0.6266382909998356,0.23029215693168226,1391202304
C0,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,18,shuffled,8,100,0.5,8884,e099dc23e569d9468af3e0f7de5f53d7cebdd740ea6071cefae4f739397188f6,8016,9282,47090,53304,4743.66159863639,,1cfa6ab039ca07a044d3f8af5d44e52205fad5072fa4b65a2b81fd0d374749be,-168588.16092978106,192837,83,1.0,17,3355,53304,"[1,84,2063,15446,34988,39216,36697,33638,30704]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":56,""2to4"":10,""5to9"":8},{""1"":532,""10plus"":708,""2to4"":534,""5to9"":289},{""1"":8720,""10plus"":935,""2to4"":4460,""5to9"":1331},{""1"":29804,""10plus"":15,""2to4"":4838,""5to9"":331},{""1"":38505,""10plus"":0,""2to4"":711,""5to9"":0},{""1"":36647,""10plus"":0,""2to4"":50,""5to9"":0},{""1"":33631,""10plus"":0,""2to4"":7,""5to9"":0},{""1"":30703,""10plus"":0,""2to4"":1,""5to9"":0}]",0.8582821660002082,0.2313303740174888,1391202304
C0,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,19,original,8,100,0.5,8884,35153670315c6c58a8074fb3a2f0b1e292d35fc9f0039a72cdd2eb0c0aeec382,8050,9282,47149,53304,-11302.532242168032,,cfabd03a384c7428d810cfad90caeee9c53379741e9da2b852a4028c39f855f6,-157244.78160913594,169612,81,0.0,19,3419,53304,"[1,82,1815,11190,25406,33512,34678,32805,30123]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":55,""2to4"":9,""5to9"":9},{""1"":470,""10plus"":616,""2to4"":460,""5to9"":269},{""1"":6141,""10plus"":888,""2to4"":3187,""5to9"":974},{""1"":19641,""10plus"":367,""2to4"":4555,""5to9"":843},{""1"":30246,""10plus"":73,""2to4"":2939,""5to9"":254},{""1"":33466,""10plus"":1,""2to4"":1153,""5to9"":58},{""1"":32451,""10plus"":0,""2to4"":347,""5to9"":7},{""1"":29997,""10plus"":0,""2to4"":125,""5to9"":1}]",0.6471572919999744,0.22742316796575324,1393905664
C0,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,19,shuffled,8,100,0.5,8884,35153670315c6c58a8074fb3a2f0b1e292d35fc9f0039a72cdd2eb0c0aeec382,8050,9282,47149,53304,4706.348093713372,,2d6e8b2a03e42accba681f19b3b05dbbc07d04268e1ba8cc60b17590061bb8cd,-168547.31385130397,191280,81,1.0,19,3419,53304,"[1,82,2077,15440,34790,38965,36382,33264,30279]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":55,""2to4"":8,""5to9"":9},{""1"":539,""10plus"":710,""2to4"":535,""5to9"":293},{""1"":8734,""10plus"":895,""2to4"":4419,""5to9"":1392},{""1"":29637,""10plus"":15,""2to4"":4814,""5to9"":324},{""1"":38248,""10plus"":0,""2to4"":717,""5to9"":0},{""1"":36334,""10plus"":0,""2to4"":48,""5to9"":0},{""1"":33263,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":30279,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8639745000000403,0.22807607994036516,1393905664
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,original,8,100,0.5,8884,25a9e23614098f66106c33254f3426ad214b9b77e1ae5ee4060b4ed409187fca,13582,15266,46923,53304,-9816.390961242432,,fba5d31a2452c93f6ab2a62160773afc9304c496059970ed88f23fe8d4dede62,-161303.8182123827,168631,81,0.0,19,3665,53304,"[1,82,1925,11903,26521,33874,34038,31597,28690]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":58,""2to4"":7,""5to9"":9},{""1"":527,""10plus"":643,""2to4"":484,""5to9"":271},{""1"":6630,""10plus"":891,""2to4"":3364,""5to9"":1018},{""1"":20823,""10plus"":308,""2to4"":4639,""5to9"":751},{""1"":31106,""10plus"":34,""2to4"":2525,""5to9"":209},{""1"":33186,""10plus"":2,""2to4"":824,""5to9"":26},{""1"":31394,""10plus"":2,""2to4"":197,""5to9"":4},{""1"":28628,""10plus"":2,""2to4"":59,""5to9"":1}]",0.6116625829999975,0.4858794960837258,1058783232
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,shuffled,8,100,0.5,8884,25a9e23614098f66106c33254f3426ad214b9b77e1ae5ee4060b4ed409187fca,13582,15266,46923,53304,4346.570574364858,,cad8388ce077e06995c585f58dfac411e2598d3598547036028963f9cbd7a373,-171120.20917362513,187585,81,1.0,19,3665,53304,"[1,81,2152,16017,35204,38167,35223,31912,28828]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":57,""2to4"":6,""5to9"":11},{""1"":570,""10plus"":734,""2to4"":541,""5to9"":307},{""1"":9096,""10plus"":909,""2to4"":4627,""5to9"":1385},{""1"":30436,""10plus"":12,""2to4"":4541,""5to9"":215},{""1"":37608,""10plus"":0,""2to4"":558,""5to9"":1},{""1"":35198,""10plus"":0,""2to4"":25,""5to9"":0},{""1"":31911,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":28828,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8404809170006047,0.48561729604989523,1058783232
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,original,8,100,0.5,8884,1b5574cc19b81efcdb0fcad5157245a1a4b9d68ed027bea8fca7fa5dc94a43cd,13542,15266,46842,53304,-9991.523941297957,,58816f952875b4baba9e95916bc2f16bc4d5139539837fff7010df0d14020762,-161235.7193691597,168701,81,0.0,19,3672,53304,"[1,82,1906,11875,26604,33865,34030,31617,28721]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":57,""2to4"":7,""5to9"":10},{""1"":510,""10plus"":653,""2to4"":479,""5to9"":264},{""1"":6531,""10plus"":892,""2to4"":3392,""5to9"":1060},{""1"":20895,""10plus"":293,""2to4"":4660,""5to9"":756},{""1"":31092,""10plus"":35,""2to4"":2549,""5to9"":189},{""1"":33164,""10plus"":2,""2to4"":841,""5to9"":23},{""1"":31411,""10plus"":2,""2to4"":201,""5to9"":3},{""1"":28654,""10plus"":2,""2to4"":64,""5to9"":1}]",0.6050445420005417,0.47032269892770273,1302204416
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,shuffled,8,100,0.5,8884,1b5574cc19b81efcdb0fcad5157245a1a4b9d68ed027bea8fca7fa5dc94a43cd,13542,15266,46842,53304,4431.865383521625,,98b3e3aa98d6afed3a6b047ee3f7f2f52ebb2012df3d781bc30538bdb4c9405d,-171227.24331045765,187979,81,1.0,19,3672,53304,"[1,81,2135,16221,35341,38178,35215,31939,28868]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":58,""2to4"":9,""5to9"":6},{""1"":543,""10plus"":743,""2to4"":512,""5to9"":337},{""1"":9289,""10plus"":886,""2to4"":4677,""5to9"":1369},{""1"":30635,""10plus"":8,""2to4"":4493,""5to9"":205},{""1"":37646,""10plus"":0,""2to4"":531,""5to9"":1},{""1"":35176,""10plus"":0,""2to4"":39,""5to9"":0},{""1"":31935,""10plus"":0,""2to4"":4,""5to9"":0},{""1"":28868,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8303383330003271,0.6607137119663093,1302204416
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,original,8,100,0.5,8884,b6976a6f5ab08ce04c1538782cd6f5021279b3d510061a3313939b287c90d915,13469,15266,46882,53304,-9944.614520789066,,4c7935fd8fb3ebfda2b64cceeb8dcfe8b3c05cf31a85f48ea05e2976ac56123e,-161342.68591381997,168599,79,0.0,21,3686,53304,"[1,80,1913,11960,26639,33911,33999,31503,28593]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":58,""2to4"":5,""5to9"":10},{""1"":494,""10plus"":644,""2to4"":484,""5to9"":291},{""1"":6646,""10plus"":889,""2to4"":3389,""5to9"":1036},{""1"":20930,""10plus"":313,""2to4"":4680,""5to9"":716},{""1"":31119,""10plus"":32,""2to4"":2567,""5to9"":193},{""1"":33154,""10plus"":2,""2to4"":822,""5to9"":21},{""1"":31272,""10plus"":2,""2to4"":227,""5to9"":2},{""1"":28514,""10plus"":2,""2to4"":76,""5to9"":1}]",0.5679109579996293,0.4663292280401947,1302204416
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,shuffled,8,100,0.5,8884,b6976a6f5ab08ce04c1538782cd6f5021279b3d510061a3313939b287c90d915,13469,15266,46882,53304,4409.7748084972845,,bc8cb2bbdb42bdad50ad5a1bf33aad348f5d650abafc11265131f4c9d3cb4730,-171287.30043460903,187614,79,1.0,21,3686,53304,"[1,79,2151,16247,35299,38109,35147,31837,28744]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":57,""2to4"":7,""5to9"":9},{""1"":543,""10plus"":737,""2to4"":536,""5to9"":335},{""1"":9369,""10plus"":871,""2to4"":4599,""5to9"":1408},{""1"":30655,""10plus"":8,""2to4"":4430,""5to9"":206},{""1"":37563,""10plus"":0,""2to4"":546,""5to9"":0},{""1"":35113,""10plus"":0,""2to4"":34,""5to9"":0},{""1"":31834,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":28744,""10plus"":0,""2to4"":0,""5to9"":0}]",1.0023024169986456,0.4678787569573615,1302204416
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,original,8,100,0.5,8884,b61e1e95de4c3f52e1a1eb3a81fe4719640cc088ec662444653ecec0c4dea80b,13564,15266,46763,53304,-9831.189817454811,,0168a2f2801821b6d90632d0a8678f324d3f3657750771a4be27b70882590d6d,-161460.57746572985,169047,86,0.0,14,3670,53304,"[1,86,1912,11898,26768,34007,34074,31612,28689]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":11,""10plus"":56,""2to4"":9,""5to9"":10},{""1"":520,""10plus"":664,""2to4"":477,""5to9"":251},{""1"":6556,""10plus"":889,""2to4"":3375,""5to9"":1078},{""1"":21071,""10plus"":275,""2to4"":4645,""5to9"":777},{""1"":31306,""10plus"":30,""2to4"":2471,""5to9"":200},{""1"":33233,""10plus"":2,""2to4"":808,""5to9"":31},{""1"":31411,""10plus"":2,""2to4"":196,""5to9"":3},{""1"":28621,""10plus"":2,""2to4"":65,""5to9"":1}]",0.563776125000004,0.4782407099755801,1302204416
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,shuffled,8,100,0.5,8884,b61e1e95de4c3f52e1a1eb3a81fe4719640cc088ec662444653ecec0c4dea80b,13564,15266,46763,53304,4372.0265794630395,,d650f0884eef48c5e26b124a55870be5fbad570addeba432c389cbb108dfa2e4,-171291.76728318466,187996,86,1.0,14,3670,53304,"[1,84,2173,16253,35343,38170,35222,31920,28830]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":56,""2to4"":10,""5to9"":9},{""1"":567,""10plus"":752,""2to4"":550,""5to9"":304},{""1"":9318,""10plus"":884,""2to4"":4693,""5to9"":1358},{""1"":30680,""10plus"":12,""2to4"":4450,""5to9"":201},{""1"":37627,""10plus"":0,""2to4"":542,""5to9"":1},{""1"":35187,""10plus"":0,""2to4"":35,""5to9"":0},{""1"":31917,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":28830,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9856764169999224,0.47737850476733,1302204416
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,original,8,100,0.5,8884,39c42f782328956008e277c97d0d90ef8b69894b3dc7e515797b91bd207f7148,13609,15266,46764,53304,-9953.372869330313,,86cb4335466e7c48fbc22edc0cc4299e70b3029e934824404a0e436102c1002d,-160937.05959228892,168202,79,0.0,21,3676,53304,"[1,80,1885,11847,26439,33784,34001,31540,28625]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":6,""10plus"":58,""2to4"":7,""5to9"":9},{""1"":493,""10plus"":643,""2to4"":472,""5to9"":277},{""1"":6566,""10plus"":873,""2to4"":3344,""5to9"":1064},{""1"":20716,""10plus"":300,""2to4"":4681,""5to9"":742},{""1"":30980,""10plus"":42,""2to4"":2567,""5to9"":195},{""1"":33163,""10plus"":3,""2to4"":811,""5to9"":24},{""1"":31314,""10plus"":2,""2to4"":222,""5to9"":2},{""1"":28555,""10plus"":2,""2to4"":67,""5to9"":1}]",0.620889249999891,0.46737047595888725,1307107328
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,shuffled,8,100,0.5,8884,39c42f782328956008e277c97d0d90ef8b69894b3dc7e515797b91bd207f7148,13609,15266,46764,53304,4441.415208665741,,c0b94efa6fada4b7370f26f1103e56e892605184fbc6b04cfb2d5988424d4506,-170890.43246161923,187298,79,1.0,21,3676,53304,"[1,79,2130,16063,35101,38089,35175,31886,28774]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":5,""10plus"":56,""2to4"":8,""5to9"":10},{""1"":539,""10plus"":748,""2to4"":542,""5to9"":301},{""1"":9171,""10plus"":873,""2to4"":4634,""5to9"":1385},{""1"":30416,""10plus"":19,""2to4"":4422,""5to9"":244},{""1"":37514,""10plus"":0,""2to4"":574,""5to9"":1},{""1"":35127,""10plus"":0,""2to4"":48,""5to9"":0},{""1"":31885,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":28774,""10plus"":0,""2to4"":0,""5to9"":0}]",0.8462648330005322,0.46578498092276277,1307107328
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,original,8,100,0.5,8884,6ed5a979d93c4bd2cd7d5cb92be49be0e541d488509528f368dc8fd36cf12d40,13526,15266,46910,53304,-9876.497822096397,,21e5d90fce30ca0dda38ddd7932caec5b884be613e889302d3637ff80bccf5ab,-161155.72410868682,169074,85,0.0,15,3653,53304,"[1,86,1885,11887,26669,34015,34107,31663,28761]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":12,""10plus"":55,""2to4"":8,""5to9"":11},{""1"":507,""10plus"":659,""2to4"":456,""5to9"":263},{""1"":6571,""10plus"":887,""2to4"":3376,""5to9"":1053},{""1"":20938,""10plus"":297,""2to4"":4693,""5to9"":741},{""1"":31296,""10plus"":36,""2to4"":2488,""5to9"":195},{""1"":33251,""10plus"":2,""2to4"":826,""5to9"":28},{""1"":31437,""10plus"":2,""2to4"":217,""5to9"":7},{""1"":28684,""10plus"":2,""2to4"":72,""5to9"":3}]",0.6068178749992512,0.47354209204968356,1309523968
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,shuffled,8,100,0.5,8884,6ed5a979d93c4bd2cd7d5cb92be49be0e541d488509528f368dc8fd36cf12d40,13526,15266,46910,53304,4433.610622680426,,f3ce3d0a5539503634a2422d5188fc212c850210d1429c9fccb5b2c243d0d189,-171032.2219307832,188004,85,1.0,15,3653,53304,"[1,86,2125,16107,35215,38232,35299,32017,28922]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":12,""10plus"":56,""2to4"":8,""5to9"":10},{""1"":547,""10plus"":745,""2to4"":527,""5to9"":306},{""1"":9200,""10plus"":899,""2to4"":4643,""5to9"":1365},{""1"":30475,""10plus"":8,""2to4"":4490,""5to9"":242},{""1"":37674,""10plus"":0,""2to4"":558,""5to9"":0},{""1"":35264,""10plus"":0,""2to4"":35,""5to9"":0},{""1"":32017,""10plus"":0,""2to4"":0,""5to9"":0},{""1"":28922,""10plus"":0,""2to4"":0,""5to9"":0}]",1.0079390410010092,0.47189932301989757,1309523968
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,original,8,100,0.5,8884,a48d2fe32c45b99d8fd6fe4e7c2cb06bcf9d396fa6be81ccf8429e058013326d,13602,15266,46912,53304,-10034.30066066343,,1ca63c77fcef607963a0c047722b84d4744c2722d1b433c631eae83ba2d45704,-160975.3388947962,168514,83,0.0,17,3678,53304,"[1,83,1897,11816,26509,33859,34044,31597,28708]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":58,""2to4"":10,""5to9"":6},{""1"":502,""10plus"":647,""2to4"":475,""5to9"":273},{""1"":6446,""10plus"":874,""2to4"":3396,""5to9"":1100},{""1"":20776,""10plus"":305,""2to4"":4688,""5to9"":740},{""1"":31063,""10plus"":38,""2to4"":2566,""5to9"":192},{""1"":33164,""10plus"":2,""2to4"":857,""5to9"":21},{""1"":31359,""10plus"":2,""2to4"":234,""5to9"":2},{""1"":28623,""10plus"":2,""2to4"":83,""5to9"":0}]",0.5653800000000047,0.47378253312308516,1317978112
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,shuffled,8,100,0.5,8884,a48d2fe32c45b99d8fd6fe4e7c2cb06bcf9d396fa6be81ccf8429e058013326d,13602,15266,46912,53304,4456.920979157148,,5ba044d1ec2b00910c62fb1864b193dede7a2994e8e95dc23c4a47893392ee93,-171009.63955545964,187832,83,1.0,17,3678,53304,"[1,84,2121,16194,35324,38120,35214,31923,28851]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":10,""10plus"":55,""2to4"":10,""5to9"":9},{""1"":526,""10plus"":758,""2to4"":538,""5to9"":299},{""1"":9252,""10plus"":884,""2to4"":4682,""5to9"":1376},{""1"":30740,""10plus"":11,""2to4"":4348,""5to9"":225},{""1"":37540,""10plus"":0,""2to4"":579,""5to9"":1},{""1"":35186,""10plus"":0,""2to4"":28,""5to9"":0},{""1"":31920,""10plus"":0,""2to4"":3,""5to9"":0},{""1"":28850,""10plus"":0,""2to4"":1,""5to9"":0}]",0.9919324999991659,0.4719889729294664,1317978112
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,original,8,100,0.5,8884,6d1243d8f51d05619634b438d68e6fc6342a5d7c2ce7482aae262ab494bfb54a,13620,15266,46847,53304,-9936.35720582516,,0725506f402868d0014053d818e896259bc1cffee0339f143abdb1ad2b514bf8,-161041.97426604285,168447,83,0.0,17,3673,53304,"[1,83,1885,11831,26452,33844,34041,31599,28711]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":56,""2to4"":9,""5to9"":10},{""1"":510,""10plus"":653,""2to4"":450,""5to9"":272},{""1"":6542,""10plus"":907,""2to4"":3322,""5to9"":1060},{""1"":20674,""10plus"":280,""2to4"":4729,""5to9"":769},{""1"":31036,""10plus"":34,""2to4"":2576,""5to9"":198},{""1"":33167,""10plus"":2,""2to4"":850,""5to9"":22},{""1"":31355,""10plus"":2,""2to4"":240,""5to9"":2},{""1"":28623,""10plus"":2,""2to4"":85,""5to9"":1}]",0.5839554169997427,0.4738413931299874,1317978112
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,shuffled,8,100,0.5,8884,6d1243d8f51d05619634b438d68e6fc6342a5d7c2ce7482aae262ab494bfb54a,13620,15266,46847,53304,4376.173112947639,,dc09aaf12dd2cf5d17da34ff4013f03ff62f580193097e76d0b1196d54991474,-170978.331471868,187686,83,1.0,17,3673,53304,"[1,83,2134,16093,35118,38164,35235,31969,28889]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":9,""10plus"":56,""2to4"":9,""5to9"":9},{""1"":576,""10plus"":743,""2to4"":486,""5to9"":329},{""1"":9247,""10plus"":883,""2to4"":4573,""5to9"":1390},{""1"":30426,""10plus"":10,""2to4"":4434,""5to9"":248},{""1"":37611,""10plus"":0,""2to4"":552,""5to9"":1},{""1"":35193,""10plus"":0,""2to4"":42,""5to9"":0},{""1"":31968,""10plus"":0,""2to4"":1,""5to9"":0},{""1"":28889,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9879917919988657,0.47307493815605994,1317978112
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,original,8,100,0.5,8884,bfbf9c5cef084908b0d3f00b481243ab966f22d88cc7af5c16424d837ffd2569,13552,15266,46839,53304,-9946.565932660858,,bb51a5d07c0cf32a82f40a71faf690a4f0b7eb5130e903bdeb09cf0120fd4b0f,-161133.13148297393,168596,81,0.0,19,3654,53304,"[1,82,1896,11782,26509,33869,34060,31638,28759]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":8,""10plus"":55,""2to4"":8,""5to9"":11},{""1"":520,""10plus"":652,""2to4"":461,""5to9"":263},{""1"":6420,""10plus"":903,""2to4"":3399,""5to9"":1060},{""1"":20695,""10plus"":298,""2to4"":4774,""5to9"":742},{""1"":31050,""10plus"":31,""2to4"":2582,""5to9"":206},{""1"":33160,""10plus"":2,""2to4"":870,""5to9"":28},{""1"":31373,""10plus"":2,""2to4"":257,""5to9"":6},{""1"":28647,""10plus"":2,""2to4"":108,""5to9"":2}]",0.5876699999989796,0.4701118709235743,1317978112
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,shuffled,8,100,0.5,8884,bfbf9c5cef084908b0d3f00b481243ab966f22d88cc7af5c16424d837ffd2569,13552,15266,46839,53304,4468.004121966282,,4b24f9aca08c76b36fdf3db4c2c14575931cd1d3572b4064c9ad9d511153daaf,-171079.6974156348,188049,81,1.0,19,3654,53304,"[1,81,2124,16074,35294,38199,35288,32032,28956]","[{""1"":0,""10plus"":1,""2to4"":0,""5to9"":0},{""1"":7,""10plus"":56,""2to4"":8,""5to9"":10},{""1"":536,""10plus"":730,""2to4"":529,""5to9"":329},{""1"":9184,""10plus"":913,""2to4"":4609,""5to9"":1368},{""1"":30593,""10plus"":8,""2to4"":4473,""5to9"":220},{""1"":37612,""10plus"":0,""2to4"":587,""5to9"":0},{""1"":35237,""10plus"":0,""2to4"":51,""5to9"":0},{""1"":32030,""10plus"":0,""2to4"":2,""5to9"":0},{""1"":28956,""10plus"":0,""2to4"":0,""5to9"":0}]",0.9850242499996966,0.468650340097156,1317978112
